City,Date,EVI
Shaki,2020-07-11,0.3782528728235075
Shaki,2020-07-27,0.40738732120053045
Shaki,2020-08-12,0.36086053593729783
Shaki,2020-08-28,0.3989251885193267
Shaki,2020-09-13,0.3756776595591382
Shaki,2020-09-29,0.3162064429104123
Shaki,2020-10-15,0.2668580776699606
Shaki,2020-10-31,0.20961016618778822
Shaki,2020-11-16,0.1753639786294118
Shaki,2020-12-02,0.10450025982589457
Shaki,2020-12-18,0.11839446950872422
Shaki,2021-01-01,0.14197498279005927
Shaki,2021-01-17,0.14422582878453943
Shaki,2021-02-02,0.14922971819035907
Shaki,2021-02-18,0.13865676230515261
Shaki,2021-03-06,0.16458703171711056
Shaki,2021-03-22,0.2483493804408261
Shaki,2021-04-07,0.3377361409498191
Shaki,2021-04-23,0.4765898010545911
Shaki,2021-05-09,0.46665363957438216
Shaki,2021-05-25,0.4312815601754648
Shaki,2021-06-10,0.4409873907867118
Shaki,2021-06-26,0.3953011480239207
Shaki,2021-07-12,0.4047380193029114
Shaki,2021-07-28,0.39067396243056973
Shaki,2021-08-13,0.34237065522150073
Shaki,2021-08-29,0.3168224831665607
Shaki,2021-09-14,0.3223376620938515
Shaki,2021-09-30,0.2783246072157276
Shaki,2021-10-16,0.25739811880513763
Shaki,2021-11-01,0.21004987985855955
Shaki,2021-11-17,0.18904568285880038
Shaki,2021-12-03,0.1743267724193221
Shaki,2021-12-19,0.17785895460346704
Shaki,2022-01-01,0.1702470644046291
Shaki,2022-01-17,0.15846594521262156
Shaki,2022-02-02,0.15912282286884702
Shaki,2022-02-18,0.17763394957119616
Shaki,2022-03-06,0.1745307613993092
Shaki,2022-03-22,0.18167762581255256
Shaki,2022-04-07,0.29824053636308245
Shaki,2022-04-23,0.35265476057320133
Shaki,2022-05-09,0.41288744793590587
Shaki,2022-05-25,0.4293764455368112
Shaki,2022-06-10,0.431067346452912
Shaki,2022-06-26,0.4203769843264284
Shaki,2022-07-12,0.37703887133386993
Shaki,2022-07-28,0.3594082853353197
Shaki,2022-08-13,0.34513928247468634
Shaki,2022-08-29,0.299138423870054
Shaki,2022-09-14,0.30596119517275283
Shaki,2022-09-30,0.27337800065973666
Shaki,2022-10-16,0.2462786526511011
Shaki,2022-11-01,0.21097963589787452
Shaki,2022-11-17,0.18435798438302853
Shaki,2022-12-03,0.10423878172548494
Shaki,2022-12-19,0.15719670378588135
Shaki,2023-01-01,0.1501078050175116
Shaki,2023-01-17,0.15629513372558437
Shaki,2023-02-02,0.1297182125717084
Shaki,2023-02-18,0.1295778125734715
Shaki,2023-03-06,0.20542127457790235
Shaki,2023-03-22,0.2325952294710555
Shaki,2023-04-07,0.35645092468760836
Shaki,2023-04-23,0.3939302029179317
Shaki,2023-05-09,0.40353442697803943
Shaki,2023-05-25,0.40951119490625304
Shaki,2023-06-10,0.4542331683861201
Shaki,2023-06-26,0.41974499002203347
Shaki,2023-07-12,0.4375023220859037
Shaki,2023-07-28,0.37919413318419903
Shaki,2023-08-13,0.3586475950417818
Shaki,2023-08-29,0.35234099374198224
Shaki,2023-09-14,0.3491851847172564
Shaki,2023-09-30,0.32248178278305867
Shaki,2023-10-16,0.275892813376182
Shaki,2023-11-01,0.21733119879095325
Shaki,2023-11-17,0.19078698328552984
Shaki,2023-12-03,0.18308369153968354
Shaki,2023-12-19,0.16026382908906628
Shaki,2024-01-01,0.15477518081184802
Shaki,2024-01-17,0.1430320951105637
Shaki,2024-02-02,0.138365606705426
Shaki,2024-02-18,0.13866228741571712
Shaki,2024-03-05,0.1840485573372846
Shaki,2024-03-21,0.24599911008082237
Shaki,2024-04-06,0.33371962297183905
Shaki,2024-04-22,0.45587323139073144
Shaki,2024-05-08,0.4970562837238224
Shaki,2024-05-24,0.4484846829466094
Shaki,2024-06-09,0.4855927592470167
Shaki,2024-06-25,0.4534768142992596
Shaki,2024-07-11,0.4321780022982198
Shaki,2024-07-27,0.45087663305933895
Shaki,2024-08-12,0.4138801241141091
Shaki,2024-08-28,0.36430458023148476
Shaki,2024-09-13,0.34953514297541854
Shaki,2024-09-29,0.3371715491423531
Shaki,2024-10-15,0.2444509719472974
Shaki,2024-10-31,0.20954843746095161
Shaki,2024-11-16,0.19976672816262864
Shaki,2024-12-02,0.14941402268885157
Shaki,2024-12-18,0.14458270761037742
Shaki,2025-01-01,0.15034550451126436
Shaki,2025-01-17,0.13934359052997175
Shaki,2025-02-02,0.1597240991376716
Shaki,2025-02-18,0.0889071114339656
Shaki,2025-03-06,0.1490786889997348
Shaki,2025-03-22,0.27377002878532564
Shaki,2025-04-07,0.359060383378689
Shaki,2025-04-23,0.4739936750724994
Shaki,2025-05-09,0.540267423185248
Shaki,2025-05-25,0.48851042663533983
Shaki,2025-06-10,0.4754605953102665
Shaki,2025-06-26,0.39513678801246344
Shaki,2025-07-12,0.39235466745603426
Shaki,2025-07-28,0.3721801955954027
Shaki,2025-08-13,0.388176616398137
Shaki,2025-08-29,0.33681135152944547
Shaki,2025-09-14,0.3190165679858958
Shaki,2025-09-30,0.28945484804451027
Shaki,2025-10-16,0.2585700341681045
Shaki,2025-11-01,0.238078021025909
Shaki,2025-11-17,0.1909131111745076
Shaki,2025-12-03,0.1809019785666961
Shaki,2025-12-19,0.1720727146185722
Shaki,2026-01-01,0.1553868401638366
Shaki,2026-01-17,0.10718876436052673
Shaki,2026-02-02,0.13679421107689804
Shaki,2026-02-18,0.15448666828065732
Shaki,2026-03-06,0.21052630939717962
Shaki,2026-03-22,0.2608734713644024
Jalilabad,2020-01-01,0.1554797047070858
Jalilabad,2020-01-17,0.16523087536880546
Jalilabad,2020-02-02,0.1891011862801089
Jalilabad,2020-02-18,0.2550929295391899
Jalilabad,2020-03-05,0.32523047496015856
Jalilabad,2020-03-21,0.4016701435960952
Jalilabad,2020-04-06,0.44135601341343567
Jalilabad,2020-04-22,0.5107283145339004
Jalilabad,2020-05-08,0.48539716159787033
Jalilabad,2020-05-24,0.3074719824852285
Jalilabad,2020-06-09,0.21538314865544872
Jalilabad,2020-06-25,0.19070106467716888
Jalilabad,2020-07-11,0.18162119912343233
Jalilabad,2020-07-27,0.17068346190146325
Jalilabad,2020-08-12,0.16064827498530798
Jalilabad,2020-08-28,0.15470217793629165
Jalilabad,2020-09-13,0.1391445870405615
Jalilabad,2020-09-29,0.14100907203335725
Jalilabad,2020-10-15,0.15407763843052127
Jalilabad,2020-10-31,0.15967036233225854
Jalilabad,2020-11-16,0.14195675336509486
Jalilabad,2020-12-02,0.15961649290181074
Jalilabad,2020-12-18,0.15412799750792508
Jalilabad,2021-01-01,0.16845188185914575
Jalilabad,2021-01-17,0.18120402980289718
Jalilabad,2021-02-02,0.2034938795424177
Jalilabad,2021-02-18,0.23853440257719305
Jalilabad,2021-03-06,0.27943759824718073
Jalilabad,2021-03-22,0.40607033292950345
Jalilabad,2021-04-07,0.47654296974120164
Jalilabad,2021-04-23,0.49116085575700136
Jalilabad,2021-05-09,0.31991915313422736
Jalilabad,2021-05-25,0.21089649779584801
Jalilabad,2021-06-10,0.18392721264544246
Jalilabad,2021-06-26,0.17082878481747804
Jalilabad,2021-07-12,0.1729304888181558
Jalilabad,2021-07-28,0.16978056860034396
Jalilabad,2021-08-13,0.15997318297866803
Jalilabad,2021-08-29,0.1507754258619841
Jalilabad,2021-09-14,0.14006953262028482
Jalilabad,2021-09-30,0.13803546439195485
Jalilabad,2021-10-16,0.18340749650539626
Jalilabad,2021-11-01,0.19640489491839375
Jalilabad,2021-11-17,0.20146892213131445
Jalilabad,2021-12-03,0.20476864253370428
Jalilabad,2021-12-19,0.23380818073387505
Jalilabad,2022-01-01,0.23009203187250987
Jalilabad,2022-01-17,0.2516129222481792
Jalilabad,2022-02-02,0.2773839167477851
Jalilabad,2022-02-18,0.2851622013251169
Jalilabad,2022-03-06,0.33266458314374026
Jalilabad,2022-03-22,0.3106696641133339
Jalilabad,2022-04-07,0.413079106482917
Jalilabad,2022-04-23,0.43582060313084175
Jalilabad,2022-05-09,0.3603246224633403
Jalilabad,2022-05-25,0.24799636991535404
Jalilabad,2022-06-10,0.208613392372614
Jalilabad,2022-06-26,0.17915004628215822
Jalilabad,2022-07-12,0.16872728102735546
Jalilabad,2022-07-28,0.1595156912011785
Jalilabad,2022-08-13,0.15539338247065998
Jalilabad,2022-08-29,0.14470775737923552
Jalilabad,2022-09-14,0.14114518378330052
Jalilabad,2022-09-30,0.13703465551525587
Jalilabad,2022-10-16,0.16050679468271423
Jalilabad,2022-11-01,0.14872631754223808
Jalilabad,2022-11-17,0.1458284638080322
Jalilabad,2022-12-03,0.18936813226728405
Jalilabad,2022-12-19,0.18942882290908705
Jalilabad,2023-01-01,0.19182057869009536
Jalilabad,2023-01-17,0.1985177446590608
Jalilabad,2023-02-02,0.2145836401208375
Jalilabad,2023-02-18,0.22627610745041102
Jalilabad,2023-03-06,0.3275311661820644
Jalilabad,2023-03-22,0.40992083847990807
Jalilabad,2023-04-07,0.39392828356068443
Jalilabad,2023-04-23,0.3806085720597103
Jalilabad,2023-05-09,0.30926686489656735
Jalilabad,2023-05-25,0.23073561973181442
Jalilabad,2023-06-10,0.19264680919610402
Jalilabad,2023-06-26,0.1698824670077998
Jalilabad,2023-07-12,0.14824712232367432
Jalilabad,2023-07-28,0.14512563220203792
Jalilabad,2023-08-13,0.14540532731425113
Jalilabad,2023-08-29,0.14771321512053615
Jalilabad,2023-09-14,0.1801130762839328
Jalilabad,2023-09-30,0.25377068672299224
Jalilabad,2023-10-16,0.29289888741206277
Jalilabad,2023-11-01,0.2672818017396275
Jalilabad,2023-11-17,0.2440541054689184
Jalilabad,2023-12-03,0.23203889563803978
Jalilabad,2023-12-19,0.22654959266890926
Jalilabad,2024-01-01,0.22863343145108625
Jalilabad,2024-01-17,0.26384645175121535
Jalilabad,2024-02-02,0.25074187547266746
Jalilabad,2024-02-18,0.26214408108547205
Jalilabad,2024-03-05,0.30933401439534014
Jalilabad,2024-03-21,0.3566188406581008
Jalilabad,2024-04-06,0.46060951799634714
Jalilabad,2024-04-22,0.47710553322987953
Jalilabad,2024-05-08,0.34292849006853415
Jalilabad,2024-05-24,0.2718939611901061
Jalilabad,2024-06-09,0.2113304446976084
Jalilabad,2024-06-25,0.1989882450228177
Jalilabad,2024-07-11,0.17723990027374475
Jalilabad,2024-07-27,0.1813691627183547
Jalilabad,2024-08-12,0.15951313901999492
Jalilabad,2024-08-28,0.1600310356365708
Jalilabad,2024-09-13,0.14310899391926094
Jalilabad,2024-09-29,0.14765192100072916
Jalilabad,2024-10-15,0.1348287634580007
Jalilabad,2024-10-31,0.1266284137113634
Jalilabad,2024-11-16,0.1507903983511007
Jalilabad,2024-12-02,0.12845843704805956
Jalilabad,2024-12-18,0.14495847798973574
Jalilabad,2025-01-01,0.14647341808310002
Jalilabad,2025-01-17,0.1884633034012007
Jalilabad,2025-02-02,0.24307783640337982
Jalilabad,2025-02-18,0.2524528986409886
Jalilabad,2025-03-06,0.28151452574754743
Jalilabad,2025-03-22,0.45314592905534473
Jalilabad,2025-04-07,0.45646970497666034
Jalilabad,2025-04-23,0.49548999736856
Jalilabad,2025-05-09,0.47011847772465126
Jalilabad,2025-05-25,0.26089746637510924
Jalilabad,2025-06-10,0.21649941948414714
Jalilabad,2025-06-26,0.17720355763614162
Jalilabad,2025-07-12,0.16926222438229754
Jalilabad,2025-07-28,0.1675036586692336
Jalilabad,2025-08-13,0.1593209129419681
Jalilabad,2025-08-29,0.15626490116701322
Jalilabad,2025-09-14,0.1595886046990457
Jalilabad,2025-09-30,0.21691403250549263
Jalilabad,2025-10-16,0.21287185894769597
Jalilabad,2025-11-01,0.21505980594518156
Jalilabad,2025-11-17,0.1854515638762951
Jalilabad,2025-12-03,0.18948822744893978
Jalilabad,2025-12-19,0.1891081784242046
Jalilabad,2026-01-01,0.1762758356170117
Jalilabad,2026-01-17,0.14671980325549552
Jalilabad,2026-02-02,0.2285439165464292
Jalilabad,2026-02-18,0.24655722324424412
Jalilabad,2026-03-06,0.29394298198045826
Jalilabad,2026-03-22,0.42493523346481343
Sumqayit,2020-01-01,0.10266894050123529
Sumqayit,2020-01-17,0.1651127892599002
Sumqayit,2020-02-02,0.108604147879816
Sumqayit,2020-02-18,0.12325837011040965
Sumqayit,2020-03-05,0.10291346072035838
Sumqayit,2020-03-21,0.16084818358218053
Sumqayit,2020-04-06,0.12768759948838762
Sumqayit,2020-04-22,0.1394328766950129
Sumqayit,2020-05-08,0.10714250726956241
Sumqayit,2020-05-24,0.10586763847046453
Sumqayit,2020-06-09,0.10826930394303763
Sumqayit,2020-06-25,0.09395206209356105
Sumqayit,2020-07-11,0.10492597529257812
Sumqayit,2020-07-27,0.11298411996432038
Sumqayit,2020-08-12,0.10987331465956916
Sumqayit,2020-08-28,0.11339040486677236
Sumqayit,2020-09-13,0.08222970650105127
Sumqayit,2020-09-29,0.10356277341256796
Sumqayit,2020-10-15,0.10645514985539527
Sumqayit,2020-10-31,0.0637716273048915
Sumqayit,2020-11-16,0.07790418976239907
Sumqayit,2020-12-02,0.0851213850665464
Sumqayit,2020-12-18,0.13267041462762874
Sumqayit,2021-01-01,0.15034053728811023
Sumqayit,2021-01-17,0.15444419137065502
Sumqayit,2021-02-02,0.1528538607693422
Sumqayit,2021-02-18,0.17951344170463396
Sumqayit,2021-03-06,0.19699752677693583
Sumqayit,2021-03-22,0.1787288941871425
Sumqayit,2021-04-07,0.20919175017249875
Sumqayit,2021-04-23,0.178066714411823
Sumqayit,2021-05-09,0.12888912799153954
Sumqayit,2021-05-25,0.12063881959662734
Sumqayit,2021-06-10,0.1113974627334694
Sumqayit,2021-06-26,0.10441419390849581
Sumqayit,2021-07-12,0.10536191948887806
Sumqayit,2021-07-28,0.09541062982869598
Sumqayit,2021-08-13,0.08141051893580446
Sumqayit,2021-08-29,0.11370267572947636
Sumqayit,2021-09-14,0.12163602215665356
Sumqayit,2021-09-30,0.08417292639300586
Sumqayit,2021-10-16,0.1597938282805475
Sumqayit,2021-11-01,0.15989352960535538
Sumqayit,2021-11-17,0.14305365603081088
Sumqayit,2021-12-03,0.13447015268799997
Sumqayit,2021-12-19,0.13360918757602572
Sumqayit,2022-01-01,0.1300845316433189
Sumqayit,2022-01-17,0.13114388151860235
Sumqayit,2022-02-02,0.12087611696111279
Sumqayit,2022-02-18,0.11538877271889601
Sumqayit,2022-03-06,0.041921868917535195
Sumqayit,2022-03-22,0.11832084000002552
Sumqayit,2022-04-07,0.08487807466838022
Sumqayit,2022-04-23,0.09765709827783434
Sumqayit,2022-05-09,0.1124677192724026
Sumqayit,2022-05-25,0.08651474206506446
Sumqayit,2022-06-10,0.09537816070896897
Sumqayit,2022-06-26,0.0997403499478463
Sumqayit,2022-07-12,0.09449059535067823
Sumqayit,2022-07-28,0.09145768077337277
Sumqayit,2022-08-13,0.1024399398775717
Sumqayit,2022-08-29,0.07628763574424634
Sumqayit,2022-09-14,0.10532612021354326
Sumqayit,2022-09-30,0.09163409677888965
Sumqayit,2022-10-16,0.10576465729388144
Sumqayit,2022-11-01,0.11331370636788603
Sumqayit,2022-11-17,0.10221515788008469
Sumqayit,2022-12-03,0.08623903264897724
Sumqayit,2022-12-19,0.15296714606925407
Sumqayit,2023-01-01,0.11879720770888165
Sumqayit,2023-01-17,0.15749794773372136
Sumqayit,2023-02-02,0.14286039139304957
Sumqayit,2023-02-18,0.1497594780147924
Sumqayit,2023-03-06,0.0965033288808294
Sumqayit,2023-03-22,0.0991974821592371
Sumqayit,2023-04-07,0.14351459465219957
Sumqayit,2023-04-23,0.11610969628071682
Sumqayit,2023-05-09,0.08693586008001286
Sumqayit,2023-05-25,0.11041087353369185
Sumqayit,2023-06-10,0.10017952711430556
Sumqayit,2023-06-26,0.11586937947279628
Sumqayit,2023-07-12,0.11240019087320817
Sumqayit,2023-07-28,0.11207131197181198
Sumqayit,2023-08-13,0.10043820244828143
Sumqayit,2023-08-29,0.10357127074617223
Sumqayit,2023-09-14,0.12353506514621673
Sumqayit,2023-09-30,0.11638542514336878
Sumqayit,2023-10-16,0.1061645649177598
Sumqayit,2023-11-01,0.09648398993860856
Sumqayit,2023-11-17,0.08840796419598862
Sumqayit,2023-12-03,0.04927147769800918
Sumqayit,2023-12-19,0.09824365367609277
Sumqayit,2024-01-01,0.09881093366531724
Sumqayit,2024-01-17,0.09792456909138186
Sumqayit,2024-02-02,0.0708671255933114
Sumqayit,2024-02-18,0.06472027787187211
Sumqayit,2024-03-05,0.08960096934529638
Sumqayit,2024-03-21,0.12932250384407257
Sumqayit,2024-04-06,0.12071060641645802
Sumqayit,2024-04-22,0.11620363902658543
Sumqayit,2024-05-08,0.08351850443874334
Sumqayit,2024-05-24,0.08141171821967583
Sumqayit,2024-06-09,0.10459852507443121
Sumqayit,2024-06-25,0.0831463543641308
Sumqayit,2024-07-11,0.10204746518765907
Sumqayit,2024-07-27,0.12039832502135156
Sumqayit,2024-08-12,0.09595330549305137
Sumqayit,2024-08-28,0.10014086888918787
Sumqayit,2024-09-13,0.08994040909028277
Sumqayit,2024-09-29,0.1111716063402578
Sumqayit,2024-10-15,0.07421425324678507
Sumqayit,2024-10-31,0.1300482216195609
Sumqayit,2024-11-16,0.12241861540427995
Sumqayit,2024-12-02,0.15027215592928833
Sumqayit,2024-12-18,0.15734663852299696
Sumqayit,2025-01-01,0.15430919359034623
Sumqayit,2025-01-17,0.11261885193534027
Sumqayit,2025-02-02,0.12283077330025634
Sumqayit,2025-02-18,0.09490405723451842
Sumqayit,2025-03-06,0.1554964938439609
Sumqayit,2025-03-22,0.1765578819786476
Sumqayit,2025-04-07,0.15141582511225327
Sumqayit,2025-04-23,0.11927151898702787
Sumqayit,2025-05-09,0.14039010098406612
Sumqayit,2025-05-25,0.09651536004388654
Sumqayit,2025-06-10,0.10502905437669056
Sumqayit,2025-06-26,0.07403525540765475
Sumqayit,2025-07-12,0.10045900521975702
Sumqayit,2025-07-28,0.09437750380484138
Sumqayit,2025-08-13,0.11589426220776475
Sumqayit,2025-08-29,0.1014927814607181
Sumqayit,2025-09-14,0.09084741066153465
Sumqayit,2025-09-30,0.1235949516561072
Sumqayit,2025-10-16,0.050217226294029284
Sumqayit,2025-11-01,0.10623367121759146
Sumqayit,2025-11-17,0.09906650965067303
Sumqayit,2025-12-03,0.060957706832977146
Sumqayit,2025-12-19,0.11403115434690954
Sumqayit,2026-01-01,0.11084557118327458
Sumqayit,2026-01-17,0.10213662789851148
Sumqayit,2026-02-02,0.06283483082838194
Sumqayit,2026-02-18,0.12358558299113336
Sumqayit,2026-03-06,0.13363886040336512
Sumqayit,2026-03-22,0.15193230364110963
Mingachevir,2020-01-01,0.11368602219317817
Mingachevir,2020-01-17,0.12420571080881967
Mingachevir,2020-02-02,0.11911781192375
Mingachevir,2020-02-18,0.11972780804491695
Mingachevir,2020-03-05,0.13497045563702542
Mingachevir,2020-03-21,0.1737387546806709
Mingachevir,2020-04-06,0.20665430966491485
Mingachevir,2020-04-22,0.2545782054416431
Mingachevir,2020-05-08,0.26913759279283156
Mingachevir,2020-05-24,0.25689211910786747
Mingachevir,2020-06-09,0.22733925192554663
Mingachevir,2020-06-25,0.23154266717437896
Mingachevir,2020-07-11,0.22544894667814244
Mingachevir,2020-07-27,0.22909976837030813
Mingachevir,2020-08-12,0.2203768143547623
Mingachevir,2020-08-28,0.24378276415592579
Mingachevir,2020-09-13,0.22164347561736164
Mingachevir,2020-09-29,0.20472802429624884
Mingachevir,2020-10-15,0.2025548917063041
Mingachevir,2020-10-31,0.18153491995721066
Mingachevir,2020-11-16,0.17271840023212331
Mingachevir,2020-12-02,0.06503965291512225
Mingachevir,2020-12-18,0.1279118424642886
Mingachevir,2021-01-01,0.13355423497391455
Mingachevir,2021-01-17,0.13948731849636054
Mingachevir,2021-02-02,0.13752563663116465
Mingachevir,2021-02-18,0.1627719950929191
Mingachevir,2021-03-06,0.17534582603868332
Mingachevir,2021-03-22,0.27758842206529655
Mingachevir,2021-04-07,0.32362592772888604
Mingachevir,2021-04-23,0.354357249175556
Mingachevir,2021-05-09,0.30866681577254584
Mingachevir,2021-05-25,0.2544185606708462
Mingachevir,2021-06-10,0.25065529862518005
Mingachevir,2021-06-26,0.23787239687116868
Mingachevir,2021-07-12,0.24062662576608138
Mingachevir,2021-07-28,0.21609531944728672
Mingachevir,2021-08-13,0.212930471978577
Mingachevir,2021-08-29,0.2219963718888566
Mingachevir,2021-09-14,0.21079095402899325
Mingachevir,2021-09-30,0.19592717435433302
Mingachevir,2021-10-16,0.21886252941068352
Mingachevir,2021-11-01,0.1964234236201654
Mingachevir,2021-11-17,0.1832546219868755
Mingachevir,2021-12-03,0.1702707325337543
Mingachevir,2021-12-19,0.17502435556630572
Mingachevir,2022-01-01,0.1574704575107333
Mingachevir,2022-01-17,0.14950725261712594
Mingachevir,2022-02-02,0.1425839812159556
Mingachevir,2022-02-18,0.14230270543791534
Mingachevir,2022-03-06,0.15119334584940217
Mingachevir,2022-03-22,0.17675684418213047
Mingachevir,2022-04-07,0.22247336814894486
Mingachevir,2022-04-23,0.23642854166232224
Mingachevir,2022-05-09,0.22874761432636426
Mingachevir,2022-05-25,0.22037391295657874
Mingachevir,2022-06-10,0.2230326558896687
Mingachevir,2022-06-26,0.2211768661712382
Mingachevir,2022-07-12,0.22224210321108082
Mingachevir,2022-07-28,0.22043857291513275
Mingachevir,2022-08-13,0.22280611202396144
Mingachevir,2022-08-29,0.20826948075412058
Mingachevir,2022-09-14,0.20102463922356764
Mingachevir,2022-09-30,0.1717035102469931
Mingachevir,2022-10-16,0.1759266203060111
Mingachevir,2022-11-01,0.16481583912572062
Mingachevir,2022-11-17,0.15195799746107982
Mingachevir,2022-12-03,0.03750865066220269
Mingachevir,2022-12-19,0.13375813428983147
Mingachevir,2023-01-01,0.12554344416978885
Mingachevir,2023-01-17,0.12979021549724745
Mingachevir,2023-02-02,0.12528364848612664
Mingachevir,2023-02-18,0.1326131213628519
Mingachevir,2023-03-06,0.1595913311265719
Mingachevir,2023-03-22,0.1925341636616888
Mingachevir,2023-04-07,0.24960742455605542
Mingachevir,2023-04-23,0.23806013035926318
Mingachevir,2023-05-09,0.24190618454838983
Mingachevir,2023-05-25,0.23391098494969917
Mingachevir,2023-06-10,0.23815678853241695
Mingachevir,2023-06-26,0.2340725463522658
Mingachevir,2023-07-12,0.23461093598895627
Mingachevir,2023-07-28,0.22032150580795548
Mingachevir,2023-08-13,0.21480200023400423
Mingachevir,2023-08-29,0.21520013428908355
Mingachevir,2023-09-14,0.2146388764048358
Mingachevir,2023-09-30,0.19907193215184693
Mingachevir,2023-10-16,0.18824403044503668
Mingachevir,2023-11-01,0.15907401792356962
Mingachevir,2023-11-17,0.16976609130009931
Mingachevir,2023-12-03,0.14595049790005088
Mingachevir,2023-12-19,0.14771468561493173
Mingachevir,2024-01-01,0.13471337393558444
Mingachevir,2024-01-17,0.1452078278383686
Mingachevir,2024-02-02,0.12420113756297181
Mingachevir,2024-02-18,0.13554291683026776
Mingachevir,2024-03-05,0.16730228193405555
Mingachevir,2024-03-21,0.23136596152237418
Mingachevir,2024-04-06,0.27698010831589115
Mingachevir,2024-04-22,0.27236435161445055
Mingachevir,2024-05-08,0.2877332882422304
Mingachevir,2024-05-24,0.24956084101240456
Mingachevir,2024-06-09,0.2670689898342722
Mingachevir,2024-06-25,0.25903194166954996
Mingachevir,2024-07-11,0.24013949371051876
Mingachevir,2024-07-27,0.26619460348981383
Mingachevir,2024-08-12,0.22153143626154684
Mingachevir,2024-08-28,0.22603965494756792
Mingachevir,2024-09-13,0.2112112604211151
Mingachevir,2024-09-29,0.22431176584434506
Mingachevir,2024-10-15,0.18999370029431772
Mingachevir,2024-10-31,0.18817256510067806
Mingachevir,2024-11-16,0.17008248872941517
Mingachevir,2024-12-02,0.14078565643157828
Mingachevir,2024-12-18,0.1415035474648144
Mingachevir,2025-01-01,0.14637336509375737
Mingachevir,2025-01-17,0.1288055950076998
Mingachevir,2025-02-02,0.13754572408977914
Mingachevir,2025-02-18,0.13970622178049624
Mingachevir,2025-03-06,0.14471524095952668
Mingachevir,2025-03-22,0.22928753975694086
Mingachevir,2025-04-07,0.24129216871296896
Mingachevir,2025-04-23,0.2804035306761806
Mingachevir,2025-05-09,0.2974758525165888
Mingachevir,2025-05-25,0.255620792936888
Mingachevir,2025-06-10,0.2451706572916134
Mingachevir,2025-06-26,0.22066332339840758
Mingachevir,2025-07-12,0.23404975447535323
Mingachevir,2025-07-28,0.23197743500669163
Mingachevir,2025-08-13,0.2351016965308848
Mingachevir,2025-08-29,0.22477833461718866
Mingachevir,2025-09-14,0.23954055656652887
Mingachevir,2025-09-30,0.23035828315913093
Mingachevir,2025-10-16,0.2064596498551481
Mingachevir,2025-11-01,0.1871878385469555
Mingachevir,2025-11-17,0.15954088238474035
Mingachevir,2025-12-03,0.14623436062042558
